PMID	fullName	firstName	lastName	initials	AFF	Best_name	ROR_ID	Country	City	Predict
30584900	Gattkowski E	Ellen	Gattkowski	E	The Hamburg Centre for Ultrafast Imaging & Department of Chemistry, Institute for Biochemistry and Molecular Biology, University of Hamburg, Martin-Luther-King-Platz 6, 20146 Hamburg, Germany	Universität Hamburg	https://ror.org/00g30e956	Germany	Hamburg	[{'name': 'Universität Hamburg', 'id': 'https://ror.org/00g30e956', 'choose': True, 'score': 1.0, 'method': "Exact match : 'University of Hamburg' Hamburg Germany", 'city': 'Hamburg', 'country': 'Germany', 'string': 'The Hamburg Centre for Ultrafast Imaging & Department of Chemistry, Institute for Biochemistry and Molecular Biology, University of Hamburg, Martin-Luther-King-Platz 6, 20146 Hamburg, Germany'}]
30584900	Gattkowski E	Ellen	Gattkowski	E	Department of Biochemistry and Molecular Cell Biology, University Medical Centre Hamburg-Eppendorf, Martinistrasse 52, D-20246 Hamburg, Germany.	University Medical Center Hamburg-Eppendorf	https://ror.org/01zgy1s35	Germany	Hamburg	[{'name': 'University Medical Center Hamburg-Eppendorf', 'id': 'https://ror.org/01zgy1s35', 'choose': False, 'score': 0.72, 'method': 'Prediction', 'city': 'Hamburg', 'country': 'Germany', 'string': ' Department of Biochemistry and Molecular Cell Biology, University Medical Centre Hamburg-Eppendorf, Martinistrasse 52, D-20246 Hamburg, Germany.'}]
30584900	Johnsen A	Anke	Johnsen	A	Department of Biochemistry and Molecular Cell Biology, University Medical Centre Hamburg-Eppendorf, Martinistrasse 52, D-20246 Hamburg, Germany.	University Medical Center Hamburg-Eppendorf	https://ror.org/01zgy1s35	Germany	Hamburg	[{'name': 'University Medical Center Hamburg-Eppendorf', 'id': 'https://ror.org/01zgy1s35', 'choose': False, 'score': 0.72, 'method': 'Prediction', 'city': 'Hamburg', 'country': 'Germany', 'string': 'Department of Biochemistry and Molecular Cell Biology, University Medical Centre Hamburg-Eppendorf, Martinistrasse 52, D-20246 Hamburg, Germany.'}]
30584900	Bauche A	Andreas	Bauche	A	Department of Biochemistry and Molecular Cell Biology, University Medical Centre Hamburg-Eppendorf, Martinistrasse 52, D-20246 Hamburg, Germany.	University Medical Center Hamburg-Eppendorf	https://ror.org/01zgy1s35	Germany	Hamburg	[{'name': 'University Medical Center Hamburg-Eppendorf', 'id': 'https://ror.org/01zgy1s35', 'choose': False, 'score': 0.72, 'method': 'Prediction', 'city': 'Hamburg', 'country': 'Germany', 'string': 'Department of Biochemistry and Molecular Cell Biology, University Medical Centre Hamburg-Eppendorf, Martinistrasse 52, D-20246 Hamburg, Germany.'}]
30584900	Möckl F	Franziska	Möckl	F	Department of Biochemistry and Molecular Cell Biology, University Medical Centre Hamburg-Eppendorf, Martinistrasse 52, D-20246 Hamburg, Germany.	University Medical Center Hamburg-Eppendorf	https://ror.org/01zgy1s35	Germany	Hamburg	[{'name': 'University Medical Center Hamburg-Eppendorf', 'id': 'https://ror.org/01zgy1s35', 'choose': False, 'score': 0.72, 'method': 'Prediction', 'city': 'Hamburg', 'country': 'Germany', 'string': 'Department of Biochemistry and Molecular Cell Biology, University Medical Centre Hamburg-Eppendorf, Martinistrasse 52, D-20246 Hamburg, Germany.'}]
30584900	Kulow F	Frederike	Kulow	F	Department of Biochemistry and Molecular Cell Biology, University Medical Centre Hamburg-Eppendorf, Martinistrasse 52, D-20246 Hamburg, Germany.	University Medical Center Hamburg-Eppendorf	https://ror.org/01zgy1s35	Germany	Hamburg	[{'name': 'University Medical Center Hamburg-Eppendorf', 'id': 'https://ror.org/01zgy1s35', 'choose': False, 'score': 0.72, 'method': 'Prediction', 'city': 'Hamburg', 'country': 'Germany', 'string': 'Department of Biochemistry and Molecular Cell Biology, University Medical Centre Hamburg-Eppendorf, Martinistrasse 52, D-20246 Hamburg, Germany.'}]
30584900	Garcia Alai M	Maria	Garcia Alai	M	European Molecular Biology Laboratory Hamburg, Notkestrasse 85, D-22607 Hamburg, Germany.	European Molecular Biology Laboratory	https://ror.org/050589e39	Germany	Hamburg	[{'name': 'European Molecular Biology Laboratory', 'id': 'https://ror.org/050589e39', 'choose': True, 'score': 1.0, 'method': "Exact match : 'European Molecular Biology Laboratory' Hamburg Germany", 'city': 'Hamburg', 'country': 'Germany', 'string': 'European Molecular Biology Laboratory Hamburg, Notkestrasse 85, D-22607 Hamburg, Germany.'}]
30584900	Rutherford TJ	Trevor J	Rutherford	TJ	MRC Laboratory of Molecular Biology, Francis Crick Avenue, Cambridge CB2 0QH, United Kingdom.	MRC Laboratory of Molecular Biology	https://ror.org/00tw3jy02	United_Kingdom	Cambridge	[{'name': 'MRC Laboratory of Molecular Biology', 'id': 'https://ror.org/00tw3jy02', 'choose': False, 'score': 0.99, 'method': 'Prediction on complete sentence', 'city': 'Cambridge', 'country': 'United_Kingdom', 'string': 'MRC Laboratory of Molecular Biology, Francis Crick Avenue, Cambridge CB2 0QH, United Kingdom.'}]
30584900	Fliegert R	Ralf	Fliegert	R	Department of Biochemistry and Molecular Cell Biology, University Medical Centre Hamburg-Eppendorf, Martinistrasse 52, D-20246 Hamburg, Germany. Electronic address: r.fliegert@uke.de.	University Medical Center Hamburg-Eppendorf	https://ror.org/01zgy1s35	Germany	Hamburg	[{'name': 'Martini-Klinik', 'id': 'https://ror.org/01vb5ks25', 'choose': False, 'score': 0.7, 'method': 'Prediction', 'city': 'Hamburg', 'country': 'Germany', 'string': 'Department of Biochemistry and Molecular Cell Biology, University Medical Centre Hamburg-Eppendorf, Martinistrasse 52, D-20246 Hamburg, Germany. Electronic address: r.fliegert@uke.de.'}, {'name': 'University Medical Center Hamburg-Eppendorf', 'id': 'https://ror.org/01zgy1s35', 'choose': False, 'score': 0.76, 'method': 'Prediction', 'city': 'Hamburg', 'country': 'Germany', 'string': 'Department of Biochemistry and Molecular Cell Biology, University Medical Centre Hamburg-Eppendorf, Martinistrasse 52, D-20246 Hamburg, Germany. Electronic address: r.fliegert@uke.de.'}]
30584900	Tidow H	Henning	Tidow	H	The Hamburg Centre for Ultrafast Imaging & Department of Chemistry, Institute for Biochemistry and Molecular Biology, University of Hamburg, Martin-Luther-King-Platz 6, 20146 Hamburg, Germany. Electronic address: tidow@chemie.uni-hamburg.de.	Universität Hamburg	https://ror.org/00g30e956	Germany	Hamburg	[{'name': 'Universität Hamburg', 'id': 'https://ror.org/00g30e956', 'choose': True, 'score': 1.0, 'method': "Exact match : 'University of Hamburg' Hamburg Germany", 'city': 'Hamburg', 'country': 'Germany', 'string': 'The Hamburg Centre for Ultrafast Imaging & Department of Chemistry, Institute for Biochemistry and Molecular Biology, University of Hamburg, Martin-Luther-King-Platz 6, 20146 Hamburg, Germany. Electronic address: tidow@chemie.uni-hamburg.de.'}]
